City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description
789,Vryburg,ZA,2022-02-01 20:50:43,-26.9566,24.7284,71.74,67,53,4.05,broken clouds
790,Kalanguy,RU,2022-02-01 20:50:43,51.0167,116.5167,-19.75,99,15,3.71,few clouds
791,Victor Harbor,AU,2022-02-01 20:50:44,-35.5667,138.6167,61.0,62,80,3.0,broken clouds
792,Gorontalo,ID,2022-02-01 20:50:44,0.5412,123.0595,73.17,93,86,3.83,overcast clouds
793,Forbes,AU,2022-02-01 20:50:44,-33.3833,148.0167,69.93,58,100,10.27,light rain
794,Madison,US,2022-02-01 20:48:30,34.7334,-86.5667,64.71,34,0,3.0,clear sky
795,Buchanan,LR,2022-02-01 20:47:27,5.8808,-10.0467,79.77,83,22,7.09,few clouds
796,Buenos Aires,AR,2022-02-01 20:50:29,-34.6132,-58.3772,88.93,49,3,8.59,clear sky
797,Javanrud,IR,2022-02-01 20:50:45,34.7961,46.5172,28.04,91,8,3.11,clear sky
798,Jacareacanga,BR,2022-02-01 20:50:46,-6.2222,-57.7528,79.59,89,100,3.06,overcast clouds
799,Atar,MR,2022-02-01 20:50:46,20.5169,-13.0499,77.92,13,70,8.81,broken clouds
800,Nantucket,US,2022-02-01 20:50:47,41.2835,-70.0995,37.51,77,99,19.73,overcast clouds
801,Rabo De Peixe,PT,2022-02-01 20:50:47,37.8,-25.5833,57.27,95,20,6.91,few clouds
802,Kumano,JP,2022-02-01 20:50:48,34.3442,132.5894,34.72,68,5,3.85,clear sky
803,Fukuma,JP,2022-02-01 20:50:48,33.7667,130.4667,39.2,51,2,2.37,clear sky
804,Gloversville,US,2022-02-01 20:49:35,43.0528,-74.3438,34.83,59,0,5.01,clear sky
805,Nkhotakota,MW,2022-02-01 20:50:49,-12.9274,34.2961,74.25,82,30,2.75,light rain
806,Komatipoort,ZA,2022-02-01 20:50:49,-25.4332,31.9548,75.06,94,0,1.83,clear sky
807,Canto Do Buriti,BR,2022-02-01 20:50:49,-8.11,-42.9444,83.86,53,28,3.04,scattered clouds
808,Atikokan,CA,2022-02-01 20:50:50,48.7555,-91.6216,10.78,89,100,16.91,overcast clouds
809,Churapcha,RU,2022-02-01 20:50:50,62.0025,132.4325,-20.63,97,100,2.86,overcast clouds
810,Abdulino,RU,2022-02-01 20:50:51,53.7,53.6667,28.92,93,100,14.41,overcast clouds
811,Moindou,NC,2022-02-01 20:50:51,-21.6924,165.677,78.75,75,38,6.64,scattered clouds
812,Prince Albert,CA,2022-02-01 20:50:51,53.2001,-105.7677,-4.05,59,20,10.36,few clouds
813,Khash,IR,2022-02-01 20:50:52,28.2211,61.2158,56.41,40,0,16.55,clear sky
814,Kropotkin,RU,2022-02-01 20:50:52,45.4375,40.5756,33.39,90,100,5.61,light snow
815,Jalu,LY,2022-02-01 20:50:53,29.0331,21.5482,58.01,34,91,13.13,overcast clouds
816,Abu Zabad,SD,2022-02-01 20:50:53,12.35,29.25,64.0,19,8,10.2,clear sky
817,Vancouver,CA,2022-02-01 20:46:12,49.2497,-123.1193,44.98,73,20,1.99,few clouds
818,Popondetta,PG,2022-02-01 20:50:54,-8.7537,148.2534,74.84,93,100,2.15,overcast clouds
819,Tumen,CN,2022-02-01 20:50:54,42.9661,129.8425,11.25,73,8,10.27,clear sky
820,Tazovskiy,RU,2022-02-01 20:50:55,67.4667,78.7,-8.03,100,94,5.03,overcast clouds
821,Dole,FR,2022-02-01 20:51:55,47.0833,5.5,40.91,100,100,14.97,drizzle
822,Tabira,BR,2022-02-01 20:51:55,-7.5908,-37.5394,80.6,51,84,4.94,broken clouds
823,Gat,IL,2022-02-01 20:49:02,31.61,34.7642,52.39,100,0,4.59,clear sky
824,Mildura,AU,2022-02-01 20:50:32,-34.2,142.15,55.36,67,1,8.05,clear sky
825,Viedma,AR,2022-02-01 20:51:56,-40.8135,-62.9967,82.78,26,16,7.29,few clouds
826,Nuevo Progreso,MX,2022-02-01 20:51:57,23.1667,-97.95,82.6,44,0,8.99,clear sky
827,Beyneu,KZ,2022-02-01 20:51:57,45.3167,55.2,33.06,82,92,12.03,overcast clouds
828,Saint-Denis,FR,2022-02-01 20:51:58,48.9167,2.3333,51.39,91,100,7.0,overcast clouds
829,Fortuna Foothills,US,2022-02-01 20:51:58,32.6578,-114.4119,74.21,13,0,3.0,clear sky
830,Benghazi,LY,2022-02-01 20:51:58,32.1167,20.0667,57.54,67,89,25.1,overcast clouds
831,Tilichiki,RU,2022-02-01 20:51:59,60.4667,166.1,15.42,93,100,9.08,overcast clouds
832,Astoria,US,2022-02-01 20:51:59,46.1879,-123.8313,46.56,87,92,5.01,overcast clouds
833,Thinadhoo,MV,2022-02-01 20:51:59,0.5333,72.9333,83.01,71,57,12.62,broken clouds
834,Port Hedland,AU,2022-02-01 20:52:00,-20.3167,118.5667,80.65,100,100,0.0,overcast clouds
835,Gillette,US,2022-02-01 20:51:06,44.2911,-105.5022,17.94,53,20,8.05,few clouds
836,Belmonte,BR,2022-02-01 20:47:06,-15.8631,-38.8828,84.7,78,2,8.59,clear sky
837,Pitimbu,BR,2022-02-01 20:52:01,-7.4706,-34.8086,84.79,70,28,8.9,scattered clouds
838,Gazli,UZ,2022-02-01 20:52:01,40.1333,63.45,46.78,55,100,6.6,overcast clouds
839,Sicuani,PE,2022-02-01 20:52:02,-14.2694,-71.2261,53.96,70,96,11.56,overcast clouds
840,Rio Bueno,CL,2022-02-01 20:52:02,-40.3167,-72.9667,78.94,36,59,5.61,broken clouds
841,Cortez,US,2022-02-01 20:48:17,37.3489,-108.5859,41.76,33,100,8.05,overcast clouds
842,Hranice,CZ,2022-02-01 20:52:03,49.548,17.7347,35.89,98,100,15.88,snow
843,Luanda,AO,2022-02-01 20:52:03,-8.8368,13.2343,77.0,78,0,9.22,clear sky
844,Mutoko,ZW,2022-02-01 20:52:03,-17.397,32.2268,63.66,89,0,2.82,clear sky
845,Nassau,US,2022-02-01 20:52:04,40.7507,-73.5829,37.87,63,75,1.01,broken clouds
846,Ngunguru,NZ,2022-02-01 20:52:04,-35.6167,174.5,73.17,80,100,17.72,overcast clouds
847,Mastic Beach,US,2022-02-01 20:52:05,40.7668,-72.8521,38.01,68,100,1.99,overcast clouds
848,Petropavlovsk-Kamchatskiy,RU,2022-02-01 20:52:05,53.0452,158.6483,28.99,100,100,31.32,shower snow
849,Kota Tinggi,MY,2022-02-01 20:52:05,1.7381,103.8999,78.84,95,49,3.09,scattered clouds
850,Grenaa,DK,2022-02-01 20:52:06,56.4158,10.8783,43.02,90,78,1.01,broken clouds
851,Carbonear,CA,2022-02-01 20:52:06,47.7332,-53.2148,26.44,53,83,14.54,broken clouds
852,Coos Bay,US,2022-02-01 20:52:07,43.3665,-124.2179,47.32,93,100,6.91,overcast clouds
853,Kawalu,ID,2022-02-01 20:52:07,-7.3817,108.2082,72.88,94,97,2.42,overcast clouds
854,Zigong,CN,2022-02-01 20:52:08,29.3416,104.7769,44.58,83,100,0.98,overcast clouds
855,Opuwo,NA,2022-02-01 20:52:08,-18.0607,13.84,67.23,44,84,6.06,broken clouds
856,Madisonville,US,2022-02-01 20:49:57,37.3281,-87.4989,65.01,55,25,12.39,scattered clouds
857,Coffs Harbour,AU,2022-02-01 20:52:08,-30.3,153.1333,76.96,93,100,5.75,overcast clouds
858,Tabuk,PH,2022-02-01 20:52:09,17.4189,121.4443,68.68,89,92,2.35,overcast clouds
859,Reconquista,AR,2022-02-01 20:52:09,-29.15,-59.65,103.12,14,0,6.13,clear sky
860,Imeni Poliny Osipenko,RU,2022-02-01 20:52:10,52.4201,136.4853,-10.95,100,100,1.41,overcast clouds
861,San Carlos De Bariloche,AR,2022-02-01 20:48:16,-41.1456,-71.3082,77.45,37,0,26.46,clear sky
862,Bullhead City,US,2022-02-01 20:52:10,35.1478,-114.5683,64.72,20,100,25.32,overcast clouds
863,Edremit,TR,2022-02-01 20:52:11,39.5961,27.0244,49.8,88,100,3.74,overcast clouds
864,Manta,EC,2022-02-01 20:52:11,-0.95,-80.7333,76.78,88,100,6.91,light rain
865,Dorado,PR,2022-02-01 20:52:12,18.4588,-66.2677,84.72,79,27,9.44,scattered clouds
866,Odweyne,SO,2022-02-01 20:52:12,9.4092,45.064,65.66,66,100,10.85,overcast clouds
867,Westport,US,2022-02-01 20:51:07,41.1415,-73.3579,37.89,64,100,1.01,overcast clouds
868,Sompeta,IN,2022-02-01 20:52:13,18.9333,84.6,69.13,79,3,5.84,clear sky
869,Aberdeen,GB,2022-02-01 20:52:13,57.1437,-2.0981,44.49,79,20,20.71,few clouds
870,Pandan,PH,2022-02-01 20:53:13,14.0453,124.1694,76.95,87,100,17.29,light rain
871,Demba,CD,2022-02-01 20:53:14,-5.51,22.2667,70.39,83,81,2.55,broken clouds
872,Giraldo,CO,2022-02-01 20:53:14,6.6831,-75.9892,72.84,56,38,4.63,scattered clouds
873,Sakakah,SA,2022-02-01 20:53:15,29.9697,40.2064,47.77,47,0,7.7,clear sky
874,Ubaitaba,BR,2022-02-01 20:50:25,-14.3125,-39.3233,85.41,77,14,4.45,few clouds
875,Ishigaki,JP,2022-02-01 20:53:15,24.3448,124.1572,69.58,73,100,17.45,overcast clouds
876,Varzelandia,BR,2022-02-01 20:53:10,-15.7014,-44.0275,76.08,76,98,0.49,heavy intensity rain
877,Cove,BJ,2022-02-01 20:53:16,7.221,2.3402,75.45,33,2,4.74,clear sky
878,Changde,CN,2022-02-01 20:53:16,29.0464,111.6783,34.92,88,100,10.27,light snow
879,Bah,IN,2022-02-01 20:53:17,26.87,78.5975,53.44,70,0,5.95,clear sky
880,Yakeshi,CN,2022-02-01 20:53:17,49.2833,120.7333,-15.83,99,100,4.27,overcast clouds
881,Murmashi,RU,2022-02-01 20:53:18,68.8154,32.8115,9.97,99,100,2.21,overcast clouds
882,Behbahan,IR,2022-02-01 20:53:18,30.5959,50.2417,49.32,74,0,5.88,clear sky
883,Samarai,PG,2022-02-01 20:50:15,-10.6167,150.6667,80.87,79,99,12.24,light rain
884,Belyy Yar,RU,2022-02-01 20:53:19,53.6039,91.3903,-14.91,76,100,2.24,mist
885,Inuvik,CA,2022-02-01 20:53:19,68.3499,-133.7218,-10.19,84,75,3.44,light snow
886,Sandwick,GB,2022-02-01 20:53:20,60.0,-1.25,37.22,87,75,31.07,broken clouds
887,Yangjiang,CN,2022-02-01 20:53:20,21.85,111.9667,54.95,89,100,8.19,overcast clouds
888,Grand Forks,US,2022-02-01 20:53:21,47.9417,-97.4337,6.78,66,100,21.85,overcast clouds
889,Riwaka,NZ,2022-02-01 20:50:08,-41.0833,173.0,70.02,95,100,8.21,light rain
890,Puerto Carreno,CO,2022-02-01 20:51:10,6.189,-67.4859,96.78,36,40,9.22,scattered clouds
891,Gombong,ID,2022-02-01 20:53:21,-7.6072,109.5142,77.11,90,88,3.31,overcast clouds
892,Zamora,EC,2022-02-01 20:53:22,-4.0692,-78.9567,76.69,75,77,3.91,light rain
893,Grand Gaube,MU,2022-02-01 20:53:22,-20.0064,57.6608,79.2,87,100,14.0,moderate rain
894,Maridi,SS,2022-02-01 20:53:23,4.9158,29.4742,74.39,25,100,3.51,overcast clouds
895,Ornskoldsvik,SE,2022-02-01 20:53:23,63.2909,18.7153,16.75,92,100,5.75,overcast clouds
896,Gore,NZ,2022-02-01 20:53:23,-46.1028,168.9436,73.22,67,100,7.05,overcast clouds
897,Gataia,RO,2022-02-01 20:53:24,45.4311,21.43,34.79,87,83,1.63,broken clouds
898,Tual,ID,2022-02-01 20:53:24,-5.6667,132.75,81.39,78,97,8.99,overcast clouds
899,Zambezi,ZM,2022-02-01 20:53:25,-13.5432,23.1047,67.44,86,100,1.88,overcast clouds
900,Gananoque,CA,2022-02-01 20:49:03,44.3334,-76.1661,37.47,75,100,13.73,overcast clouds
901,Lukoyanov,RU,2022-02-01 20:53:25,55.0277,44.4786,26.71,94,100,14.09,overcast clouds
902,Derac,HT,2022-02-01 20:53:26,19.65,-71.8167,76.73,74,94,13.94,overcast clouds
903,Tokur,RU,2022-02-01 20:53:26,53.1333,132.9,-27.24,100,39,2.64,scattered clouds
904,Hovd,MN,2022-02-01 20:53:27,48.0056,91.6419,-5.89,92,100,0.22,overcast clouds
905,Paragominas,BR,2022-02-01 20:53:27,-2.9667,-47.4833,77.45,91,97,2.66,heavy intensity rain
906,Smidovich,RU,2022-02-01 20:53:28,48.6,133.8167,-22.14,100,84,0.58,broken clouds
907,Iralaya,HN,2022-02-01 20:53:28,15.0,-83.2333,82.49,70,9,6.4,clear sky
908,Bac Lieu,VN,2022-02-01 20:53:08,9.285,105.7244,77.34,80,49,16.2,scattered clouds
909,Birin,NP,2022-02-01 20:53:29,26.8865,88.0718,41.76,79,89,3.22,overcast clouds
910,Zyryanovsk,KZ,2022-02-01 20:53:29,49.7386,84.2719,-10.84,99,88,1.74,overcast clouds
911,Miranda,CO,2022-02-01 20:53:30,3.2499,-76.2281,86.13,73,68,1.19,broken clouds
912,Karachi,PK,2022-02-01 20:53:30,24.9056,67.0822,69.62,83,1,5.75,smoke
913,Gidam,IN,2022-02-01 20:53:30,18.9833,81.4,59.27,40,0,2.15,clear sky
914,Padrauna,IN,2022-02-01 20:54:31,26.9025,83.9819,52.54,78,0,4.5,clear sky
915,Zapolyarnyy,RU,2022-02-01 20:54:31,69.4154,30.8136,-6.52,100,99,2.39,overcast clouds
916,Nicosia,CY,2022-02-01 20:54:32,35.1667,33.3667,57.29,87,40,3.44,scattered clouds
917,Wunsiedel,DE,2022-02-01 20:54:32,50.0333,12.0167,35.28,97,100,14.0,overcast clouds
918,Colonelganj,IN,2022-02-01 20:54:33,27.1333,81.7,52.21,78,0,5.61,clear sky
919,Sawakin,SD,2022-02-01 20:54:33,19.1059,37.3321,69.13,63,15,7.29,few clouds
920,Manaure,CO,2022-02-01 20:51:14,11.7751,-72.4445,84.31,56,30,11.56,scattered clouds
921,Dryden,CA,2022-02-01 20:54:34,49.7833,-92.7503,7.09,85,100,19.57,overcast clouds
922,Letterkenny,IE,2022-02-01 20:54:34,54.95,-7.7333,48.09,93,100,17.02,overcast clouds
923,Abhar,IR,2022-02-01 20:54:34,36.1468,49.218,26.24,86,8,9.33,clear sky
924,Kaa-Khem,RU,2022-02-01 20:54:35,51.6833,94.7333,-22.61,96,60,2.98,broken clouds
925,Jurm,AF,2022-02-01 20:54:35,36.8648,70.8342,32.0,56,95,6.93,overcast clouds
926,Lazurne,UA,2022-02-01 20:54:36,46.084,32.5295,37.02,84,100,8.59,overcast clouds
927,Serta,PT,2022-02-01 20:54:36,39.8085,-8.0988,49.24,72,0,4.99,clear sky
928,Tomatlan,MX,2022-02-01 20:54:36,19.9333,-105.25,90.82,21,0,12.44,clear sky
929,Tarija,BO,2022-02-01 20:54:37,-21.5355,-64.7296,69.71,60,100,4.61,overcast clouds
930,Saint-Joseph,RE,2022-02-01 20:54:37,-21.3667,55.6167,80.96,91,88,21.7,moderate rain
931,San Luis,AR,2022-02-01 20:54:38,-33.295,-66.3356,91.38,25,8,12.06,clear sky
932,Sovetskoye,RU,2022-02-01 20:54:38,52.2861,85.4131,-6.66,100,59,2.13,broken clouds
933,Madiun,ID,2022-02-01 20:54:38,-7.6298,111.5239,73.42,94,48,1.99,scattered clouds
934,Gao,ML,2022-02-01 20:54:39,16.6362,1.637,68.07,10,66,9.62,broken clouds
935,Alto Araguaia,BR,2022-02-01 20:53:09,-17.3147,-53.2153,72.03,92,97,6.35,overcast clouds
936,Berdigestyakh,RU,2022-02-01 20:54:39,62.0989,126.6992,-18.83,95,100,8.14,overcast clouds
937,Sale,MA,2022-02-01 20:54:40,34.0389,-6.8166,54.75,100,0,0.0,clear sky
938,Shumskiy,RU,2022-02-01 20:54:40,54.8318,99.1328,-4.14,98,77,2.35,broken clouds
939,Bogale,MM,2022-02-01 20:53:27,16.2833,95.4,61.95,62,36,5.99,scattered clouds
940,Seymchan,RU,2022-02-01 20:54:41,62.8833,152.4333,-9.15,96,100,5.26,overcast clouds
941,Nuuk,GL,2022-02-01 20:54:41,64.1835,-51.7216,8.26,84,100,13.87,overcast clouds
942,Bridlington,GB,2022-02-01 20:54:42,54.0831,-0.1919,50.18,71,100,21.05,overcast clouds
943,Erdenet,MN,2022-02-01 20:54:42,49.0333,104.0833,-9.92,89,39,4.76,scattered clouds
944,Banikoara,BJ,2022-02-01 20:54:42,11.2985,2.4386,72.14,14,8,5.57,clear sky
945,Iranshahr,IR,2022-02-01 20:54:43,27.2025,60.6848,61.14,51,0,0.0,clear sky
946,Saint-Francois,FR,2022-02-01 20:54:43,46.4154,3.9054,43.68,100,100,6.91,drizzle
947,Quang Ngai,VN,2022-02-01 20:52:54,15.1167,108.8,69.53,91,99,5.3,overcast clouds
948,Isperih,BG,2022-02-01 20:54:44,43.7167,26.8333,37.99,96,100,8.23,overcast clouds
949,Kayasula,RU,2022-02-01 20:54:44,44.325,45.0,36.14,78,56,7.67,broken clouds
950,Mezibori,CZ,2022-02-01 20:54:45,50.6212,13.5987,37.29,99,100,16.82,overcast clouds
951,Olafsvik,IS,2022-02-01 20:54:45,64.8945,-23.7142,33.33,81,100,5.75,snow
952,Celakovice,CZ,2022-02-01 20:54:46,50.1604,14.7501,39.2,89,75,24.16,light rain
953,Nguru,NG,2022-02-01 20:54:47,12.8791,10.4526,63.63,14,1,8.55,clear sky
954,Alice Springs,AU,2022-02-01 20:54:47,-23.7,133.8833,71.15,100,100,9.22,moderate rain
955,Zaysan,KZ,2022-02-01 20:54:47,47.4667,84.8667,2.03,92,85,3.13,overcast clouds
956,Dourados,BR,2022-02-01 20:54:48,-22.2211,-54.8056,80.85,58,92,6.55,overcast clouds
957,Broken Hill,AU,2022-02-01 20:54:48,-31.95,141.4333,58.71,58,40,21.85,scattered clouds
958,Keelung,TW,2022-02-01 20:54:49,25.1283,121.7419,60.94,91,100,12.19,overcast clouds
959,Jaguey Grande,CU,2022-02-01 20:55:49,22.5269,-81.1286,78.24,50,82,11.1,broken clouds
960,Poopo,BO,2022-02-01 20:55:50,-18.3667,-66.9667,54.37,59,72,5.73,broken clouds
961,Ola,RU,2022-02-01 20:55:51,59.5833,151.2833,0.54,80,81,10.87,broken clouds
962,Dong Hoi,VN,2022-02-01 20:55:51,17.4833,106.6,63.52,88,100,8.25,overcast clouds
963,Port Macquarie,AU,2022-02-01 20:55:51,-31.4333,152.9167,77.9,86,100,7.85,overcast clouds
964,Lianzhou,CN,2022-02-01 20:55:52,24.7811,112.3825,41.97,96,100,4.5,overcast clouds
965,The Pas,CA,2022-02-01 20:55:52,53.8251,-101.2541,-9.38,70,75,20.71,broken clouds
966,Chutove,UA,2022-02-01 20:55:53,49.7104,35.1603,12.33,99,87,4.07,overcast clouds
967,Gorkovskiy,RU,2022-02-01 20:55:53,45.6542,41.199,37.87,89,100,4.56,light rain
968,Fonte Boa,BR,2022-02-01 20:55:53,-2.4959,-66.2662,77.5,93,87,2.68,overcast clouds
969,Leh,IN,2022-02-01 20:55:54,34.1667,77.5833,-7.02,81,50,2.82,scattered clouds
970,Kinna,SE,2022-02-01 20:55:54,57.5073,12.6946,32.61,91,99,3.29,overcast clouds
971,Katima Mulilo,NA,2022-02-01 20:55:55,-17.5,24.2667,66.07,88,8,3.47,clear sky
972,Rassvet,RU,2022-02-01 20:55:55,46.8333,40.75,35.89,98,100,4.47,overcast clouds
973,Sangmelima,CM,2022-02-01 20:55:55,2.9333,11.9833,73.47,59,84,3.85,broken clouds
974,Kudahuvadhoo,MV,2022-02-01 20:55:56,2.6708,72.8944,82.71,77,17,15.35,few clouds
975,Pangody,RU,2022-02-01 20:55:56,65.85,74.4859,-18.4,100,100,5.35,overcast clouds
976,Warrnambool,AU,2022-02-01 20:55:57,-38.3833,142.4833,55.81,55,68,12.95,broken clouds
977,Kasli,RU,2022-02-01 20:55:57,55.8909,60.7616,24.87,92,100,11.74,overcast clouds
978,Matongo,TZ,2022-02-01 20:55:58,-2.3833,34.0833,62.82,92,95,3.96,light rain
979,Mahajanga,MG,2022-02-01 20:55:58,-15.7167,46.3167,82.42,78,20,4.61,few clouds
980,Hinche,HT,2022-02-01 20:55:59,19.15,-72.0167,76.75,68,87,11.32,overcast clouds
981,Saint Pete Beach,US,2022-02-01 20:55:59,27.7253,-82.7412,75.25,43,16,3.0,few clouds
982,Mangrol,IN,2022-02-01 20:56:00,21.1167,70.1167,69.48,66,3,7.49,clear sky
983,Bryan,US,2022-02-01 20:56:00,30.6744,-96.37,68.09,79,100,3.44,overcast clouds
984,Daoukro,CI,2022-02-01 20:56:01,7.0591,-3.9631,74.71,17,85,2.28,overcast clouds
985,Kariba,ZW,2022-02-01 20:56:01,-16.5167,28.8,70.5,89,1,4.32,clear sky
986,Yuxia,CN,2022-02-01 20:56:01,34.0615,108.6291,27.21,68,100,3.94,overcast clouds
987,Camenca,MD,2022-02-01 20:56:02,48.0319,28.6978,26.1,96,77,0.74,broken clouds
988,Marsh Harbour,BS,2022-02-01 20:54:24,26.5412,-77.0636,68.14,54,100,15.05,overcast clouds
989,Asmara,ER,2022-02-01 20:56:03,15.3333,38.9333,51.69,88,59,2.93,broken clouds
990,Natchitoches,US,2022-02-01 20:56:03,31.7668,-93.1335,65.35,82,100,14.97,overcast clouds
991,Akaltara,IN,2022-02-01 20:56:03,22.0167,82.4333,59.67,38,1,3.78,clear sky
992,Hima,UG,2022-02-01 20:56:04,0.2958,30.1804,69.55,65,94,1.52,overcast clouds
993,Chipinge,ZW,2022-02-01 20:56:04,-20.1883,32.6236,63.73,78,0,4.72,clear sky
994,Kroya,ID,2022-02-01 20:56:05,-7.6331,109.2461,76.19,87,66,4.03,broken clouds
995,Siniscola,IT,2022-02-01 20:56:05,40.5719,9.6922,47.75,83,0,7.85,clear sky
996,Vawkavysk,BY,2022-02-01 20:56:06,53.1561,24.4513,26.96,94,99,13.62,light snow
997,Iskateley,RU,2022-02-01 20:56:06,67.6803,53.1512,-9.24,100,99,5.03,overcast clouds
998,Young,UY,2022-02-01 20:56:06,-32.6833,-57.6333,88.23,35,2,3.83,clear sky
999,Hanzhong,CN,2022-02-01 20:56:07,33.0728,107.0303,35.24,93,100,2.53,overcast clouds
1000,Loncoche,CL,2022-02-01 20:56:07,-39.3667,-72.6333,80.38,36,12,6.33,few clouds
1001,Manica,FR,2022-02-01 20:57:08,49.0,-1.1667,49.41,91,100,10.29,overcast clouds
1002,Surt,LY,2022-02-01 20:57:08,31.2089,16.5887,56.62,52,45,23.98,scattered clouds
1003,Mocajuba,BR,2022-02-01 20:54:10,-2.5842,-49.5072,77.38,93,79,3.24,light rain
1004,Leshan,CN,2022-02-01 20:57:09,29.5623,103.7639,41.99,92,100,4.18,overcast clouds
1005,Ambon,ID,2022-02-01 20:57:09,-3.6954,128.1814,75.34,94,40,5.75,scattered clouds
1006,Suclayin,PH,2022-02-01 20:57:09,15.7568,121.5503,71.02,91,81,5.99,light rain
1007,Cuautepec,MX,2022-02-01 20:57:10,16.7,-99.0,83.32,51,2,11.3,clear sky
1008,Pimenta Bueno,BR,2022-02-01 20:56:07,-11.6725,-61.1936,75.51,95,93,2.75,overcast clouds
1009,Naters,CH,2022-02-01 20:57:11,46.3254,7.9891,41.36,96,100,10.63,light rain
1010,Mombetsu,JP,2022-02-01 20:57:11,44.3525,143.3525,16.09,89,44,7.83,scattered clouds
1011,Nambucca Heads,AU,2022-02-01 20:57:11,-30.65,153.0,78.01,83,100,4.72,overcast clouds
1012,Fuzhou,CN,2022-02-01 20:57:12,26.0614,119.3061,48.09,92,98,2.84,overcast clouds
1013,Kadiri,IN,2022-02-01 20:57:12,14.1167,78.1667,68.54,65,5,4.99,clear sky
1014,Moscow,RU,2022-02-01 20:55:12,55.7522,37.6156,27.12,96,98,6.78,overcast clouds
1015,Novikovo,RU,2022-02-01 20:57:13,51.1537,37.8879,12.4,98,50,6.24,snow
1016,Matao,BR,2022-02-01 20:57:13,-21.6033,-48.3658,70.65,94,99,4.74,overcast clouds
1017,Semnan,IR,2022-02-01 20:57:13,35.5729,53.3971,33.64,100,7,2.3,mist
1018,Gobabis,NA,2022-02-01 20:57:14,-22.45,18.9667,70.02,77,100,6.06,light rain
1019,Sur,OM,2022-02-01 20:57:14,22.5667,59.5289,72.45,67,5,1.61,clear sky
1020,Shenjiamen,CN,2022-02-01 20:57:15,29.9576,122.298,43.43,75,100,15.08,light rain
1021,Beloha,MG,2022-02-01 20:54:05,-25.1667,45.05,73.26,82,0,18.9,clear sky
1022,Terney,RU,2022-02-01 20:57:15,45.0503,136.6092,8.46,74,2,10.36,clear sky
1023,Palekh,RU,2022-02-01 20:57:16,56.8028,41.8572,26.62,95,100,9.73,overcast clouds
1024,Bacolod,PH,2022-02-01 20:57:16,10.6667,122.95,75.87,86,100,8.7,overcast clouds
1025,Calatayud,ES,2022-02-01 20:57:17,41.3535,-1.6432,55.98,82,0,1.95,clear sky
1026,Riberalta,BO,2022-02-01 20:57:17,-10.9833,-66.1,71.8,100,100,13.8,heavy intensity rain
1027,Kamphaeng Phet,TH,2022-02-01 20:57:17,16.25,99.5,69.85,42,74,3.74,broken clouds
1028,Atasu,KZ,2022-02-01 20:57:18,48.6814,71.6433,5.27,87,97,7.14,overcast clouds
1029,Mayo,US,2022-02-01 20:57:18,38.8876,-76.5119,44.65,63,0,5.99,haze
1030,Isla Mujeres,MX,2022-02-01 20:57:19,21.2311,-86.731,78.17,62,53,11.77,broken clouds
1031,Mafeteng,LS,2022-02-01 20:57:19,-29.823,27.2374,61.43,84,91,3.11,overcast clouds
1032,Lanzhou,CN,2022-02-01 20:57:19,36.0564,103.7922,9.68,56,100,0.18,overcast clouds
1033,Barcelos,PT,2022-02-01 20:57:20,41.5388,-8.6151,62.74,72,0,5.73,clear sky
1034,Damara,CF,2022-02-01 20:57:20,4.9608,18.7035,76.42,21,12,0.87,few clouds
1035,Valente,BR,2022-02-01 20:57:21,-11.4122,-39.4619,85.46,44,29,10.04,scattered clouds
1036,Chegdomyn,RU,2022-02-01 20:57:21,51.1167,133.0167,-21.59,100,100,1.25,overcast clouds
1037,Ocos,GT,2022-02-01 20:57:21,14.5094,-92.1933,91.9,56,1,11.18,clear sky
1038,Khani,GE,2022-02-01 20:57:22,41.9563,42.9566,33.37,75,98,9.35,overcast clouds
1039,Mana,GF,2022-02-01 20:55:54,5.6592,-53.7767,79.77,77,93,11.36,overcast clouds
1040,Floresta,BR,2022-02-01 20:57:22,-8.6011,-38.5686,88.66,37,62,13.65,broken clouds
1041,Oparino,RU,2022-02-01 20:57:23,59.8518,48.2783,27.19,93,100,8.43,overcast clouds
1042,Empalme,MX,2022-02-01 20:57:23,27.9667,-110.8167,72.36,33,90,10.71,overcast clouds
1043,Ndele,CF,2022-02-01 20:57:24,8.4109,20.6473,73.76,19,92,3.85,overcast clouds
1044,Bogorodskoye,RU,2022-02-01 20:57:24,56.55,37.8833,27.27,93,100,9.33,light snow
1045,Warrington,GB,2022-02-01 20:57:25,53.3925,-2.5802,52.48,86,75,8.01,broken clouds
1046,Daliao,PH,2022-02-01 20:57:25,5.8611,124.9533,79.05,72,100,7.99,overcast clouds
1047,Quata,BR,2022-02-01 20:57:26,-22.2475,-50.6983,73.4,88,100,4.23,heavy intensity rain
1048,Olga,RU,2022-02-01 20:57:26,43.7444,135.2892,11.43,62,0,9.64,clear sky
1049,Indergarh,IN,2022-02-01 20:58:26,26.9352,79.6724,53.87,73,0,6.62,clear sky
1050,Kaplice,CZ,2022-02-01 20:58:27,48.7385,14.4963,36.19,89,94,20.18,overcast clouds
1051,Yichang,CN,2022-02-01 20:58:27,30.7144,111.2847,37.54,75,99,2.75,light rain
